n_lines,n_directions,n_words,n_speak_char,andy,angela,creed,darryl,david,dwight,erin,gabe,holly,jan,jim,karen,kelly,kevin,meredith,michael,nellie,oscar,pam,phyllis,robert,ryan,stanley,toby,andy_perc,angela_perc,creed_perc,darryl_perc,david_perc,dwight_perc,erin_perc,gabe_perc,holly_perc,jan_perc,jim_perc,karen_perc,kelly_perc,kevin_perc,meredith_perc,michael_perc,nellie_perc,oscar_perc,pam_perc,phyllis_perc,robert_perc,ryan_perc,stanley_perc,toby_perc,michael_dummy,dwight_dummy,jim_dummy,pam_dummy,andy_dummy,angela_dummy,kevin_dummy,erin_dummy,oscar_dummy,ryan_dummy,darryl_dummy,phyllis_dummy,kelly_dummy,toby_dummy,jan_dummy,stanley_dummy,meredith_dummy,holly_dummy,nellie_dummy,gabe_dummy,robert_dummy,creed_dummy,david_dummy,karen_dummy,writer_Aaron_Shure,writer_Allison_Silverman,writer_B.J._Novak,writer_Brent_Forrester,writer_Carrie_Kemper,writer_Charlie_Grandy,writer_Daniel_Chun,writer_Gene_Stupnitsky;Lee_Eisenberg,writer_Greg_Daniels,writer_Halsted_Sullivan;Warren_Lieberstein,writer_Jennifer_Celotta,writer_Justin_Spitzer,writer_Lee_Eisenberg;Gene_Stupnitsky,writer_Michael_Schur,writer_Mindy_Kaling,writer_Owen_Ellickson,writer_Paul_Lieberstein,writer_Robert_Padnick,writer_Steve_Hely,writer_Warren_Lieberstein;Halsted_Sullivan,low_appearance_writer,director_B.J._Novak,director_Brent_Forrester,director_Charles_McDougall,director_David_Rogers,director_Greg_Daniels,director_Harold_Ramis,director_Jeffrey_Blitz,director_Jennifer_Celotta,director_John_Krasinski,director_Ken_Kwapis,director_Ken_Whittingham,director_Matt_Sohn,director_Paul_Feig,director_Paul_Lieberstein,director_Rainn_Wilson,director_Randall_Einhorn,director_Steve_Carell,director_Troy_Miller,director_Tucker_Gates,low_appearance_director,multi_part
0.07701497711937848,0.4582770995151584,-0.01990607604360361,1.0130619718551945,1.3970280518323728,-0.09845208464435595,0.189406684907917,-0.5695966869266372,-0.3301668073895566,-0.7911991513312272,1.3624009467344536,-0.09123526941467522,-0.2140874565735769,-0.36603394923272287,0.1834764042087785,-0.27114635958659666,-0.891553614238562,-0.897746039276616,-0.6732302731334032,-1.3248853843022665,2.463387642341543,0.345937325620353,0.3451420010467881,0.7014578113338018,2.420605242659859,-0.38032587610843477,-0.6990816590410175,-0.657966530230962,0.9903966377029549,-0.2113847866569379,0.08568732324802483,-0.5677375292064397,-0.2943298981474799,-0.8566039738862105,1.0130880243577352,-0.12220888173266346,-0.19917945786321314,-0.3411550445142148,-0.06853182364935217,-0.23962441067312623,-0.8964908580925868,-0.9040912148420988,-0.6668858934201771,-1.18013921993455,2.0207488509858833,0.08733224703950886,0.06129243939622146,0.5176639184432935,2.0503171802330704,-0.40578759543002413,-0.687326392789449,-0.6410803346410578,-0.28097574347450816,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20710394596147494,0.23826116180881768,-0.4762130864791292,1.401244596584755,-0.4619996276673724,2.2453427046309575,-0.7680051881197735,0.8189876687701921,-0.3301668073895566,0.01843059587127662,-0.4781666827530308,-0.43129400086937375,-0.2140874565735769,-0.36603394923272287,-0.2014719577132643,-0.27114635958659666,-0.891553614238562,-0.004839601289900987,-0.06732302731334035,-1.3248853843022665,0.12364493957698863,2.695339899005204,0.9306932579951321,0.10642808171961124,-0.32016726320065,-0.6406973942605914,0.3559740963214997,-0.37695999127815527,-0.3912750152278218,2.7253256770772336,-0.7677718744983284,0.986914394631378,-0.2943298981474799,0.19383225145868177,-0.4188725562223425,-0.41587359236300603,-0.19917945786321314,-0.3411550445142148,-0.018265687756004702,-0.23962441067312623,-0.8964908580925868,0.14541114796921448,0.028249339074537985,-1.18013921993455,0.19190805218129647,2.603959995849445,1.0733549971559517,0.2996120829640838,-0.3209665139366832,-0.6269759328578476,0.47943613492921494,-0.3213970038798356,-0.28097574347450816,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.798417440698277,-0.949824901805422,0.12058845085365032,0.4307880347608537,-1.0146835323835128,-0.39142643330377014,0.5085439759171472,0.31404790306225416,-0.3301668073895566,-0.3054213030097249,-0.7291531776831424,-0.43129400086937375,-0.2140874565735769,3.1038832573664994,0.8090174923320981,-0.27114635958659666,-0.6838621472852607,1.0368845763612664,-0.4712611911933822,0.8587674757551541,-0.396297883259579,-0.5677192306959782,1.0478035093848008,0.30477132492434145,-0.32016726320065,-0.5539068882098725,-0.6990816590410175,-0.09595345232534858,-0.9778169169235964,-0.3988710236703021,0.5645558885315678,0.32286834701805106,-0.2943298981474799,-0.2815860045620546,-0.6836430869515546,-0.41587359236300603,-0.19917945786321314,2.4116762798848557,0.7696844951225892,-0.23962441067312623,-0.6876277581550009,0.9930550810441573,-0.45826286397633353,0.7022860170369007,-0.37438712222501336,-0.5077998206597844,0.9346079065069005,0.37123064913130926,-0.3209665139366832,-0.5406521333160291,-0.6511022033781328,-0.06542280665109763,-0.28097574347450816,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4315146283542713,0.10625159918501328,-0.43658642504657036,0.8189706594904143,-1.0146835323835128,-0.48908454952357483,0.5085439759171472,-0.5695966869266372,-0.3301668073895566,-0.7372238348510602,-0.7291531776831424,-0.43129400086937375,-0.2140874565735769,-0.36603394923272287,-0.8751315910768392,-0.27114635958659666,0.3545951874812462,-0.600110559947711,-0.2692921092533613,0.4638515329788121,-0.396297883259579,-0.95928632626012,-0.29896438159639027,-1.08363137750877,-0.32016726320065,0.2272076662465974,0.619738035162129,1.1685759729622813,-0.9778169169235964,-0.5040561981830305,0.5551401446232292,-0.5504349580787818,-0.2943298981474799,-0.666001625546251,-0.6836430869515546,-0.41587359236300603,-0.19917945786321314,-0.3411550445142148,-0.8053996924630007,-0.23962441067312623,0.34783135566987167,-0.5649244730079067,-0.2525885699309868,0.35094997833442526,-0.37438712222501336,-0.8395063476739288,-0.27819650403584006,-1.120963241247004,-0.3209665139366832,0.23016144068460614,0.579802899522457,1.2165848153124164,-0.28097574347450816,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7918241118561045,0.15025478672628143,2.1595603027471304,1.401244596584755,-0.4619996276673724,-0.48908454952357483,1.4659558489448379,0.5665177859162231,-0.3301668073895566,0.12638122883161046,-0.7291531776831424,-0.43129400086937375,-0.2140874565735769,2.3231518858816744,0.2797134946892892,-0.27114635958659666,1.8084354561543559,0.1439781383745515,-0.4712611911933822,1.8344421579084698,-0.396297883259579,2.173250438253015,1.3991342635538073,-0.6869448910993096,-0.32016726320065,1.1819032328045052,0.8835019740027583,-0.37695999127815527,-0.18848127262024042,-0.2987539949500657,2.7171865162992916,1.1886615116760986,-0.2943298981474799,1.0037588052596842,-0.6836430869515546,-0.41587359236300603,-0.19917945786321314,2.8476632622464617,1.1859640663455226,-0.23962441067312623,3.161896929524513,0.8443644699777499,-0.35506104621953377,2.890637311080671,-0.37438712222501336,3.172882464515379,2.544843016953588,-0.4837193458118887,-0.3209665139366832,2.082581200633003,1.6983760817215046,-0.2108681927123901,3.5590260840104375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.32507819930164694,0.41427391197389024,-0.16640464255185128,0.624879347125634,0.5428801990892466,-0.48908454952357483,-0.12973060610131315,-0.6958316283536218,-0.3301668073895566,1.3138381913952828,0.10746847208389604,-0.43129400086937375,-0.2140874565735769,-0.36603394923272287,-0.9713686815573499,-0.27114635958659666,-0.891553614238562,-0.600110559947711,-0.2692921092533613,-1.3248853843022665,1.293516290959266,-0.1761521351318362,-1.001625889934403,-0.09191516148511895,0.6895910284321691,-0.6406973942605914,4.576197117771569,1.449582511915088,0.5826471722894153,-0.481316519741673,-0.06929407335765973,-0.6741859559265917,-0.2943298981474799,1.2706184277946895,0.14952786173613988,-0.41587359236300603,-0.19917945786321314,-0.3411550445142148,-0.857076181072358,-0.23962441067312623,-0.8964908580925868,-0.5256940890228778,-0.2294002868998751,-1.18013921993455,1.3630614119376379,-0.1394171992715233,-0.8762587568512318,-0.0034086485063167297,0.7515131301467697,-0.6269759328578476,4.567549273289243,1.6223492180433547,-0.28097574347450816,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0346543929858094,-0.7298089640990812,-0.5710769123328305,-1.1219424641573887,-1.0146835323835128,-0.19611020086416067,-0.4488678971105433,-0.6958316283536218,-0.3301668073895566,1.853591356196952,-0.7291531776831424,-0.43129400086937375,-0.2140874565735769,-0.36603394923272287,-0.7307759553560731,-0.27114635958659666,0.14690372052794481,-0.45129282028325846,-0.6732302731334032,-0.16336790554831937,-0.396297883259579,-0.3066745003198835,-0.6502951357653967,-0.4886016478945794,-0.32016726320065,-0.033163851905559226,0.619738035162129,0.04454981715105476,-0.9778169169235964,-0.14235644270015776,-0.41053513651035567,-0.6741859559265917,-0.2943298981474799,1.8447026569429217,-0.6836430869515546,-0.41587359236300603,-0.19917945786321314,-0.3411550445142148,-0.6004187821950489,-0.23962441067312623,0.22355744500784366,-0.3573248674964859,-0.6668858934201771,-0.10623656525496236,-0.37438712222501336,-0.23918480878102408,-0.5277843738900294,-0.43507477364126823,-0.3209665139366832,0.02111152400764652,0.6983640690808692,0.13067427110884205,-0.28097574347450816,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8454340746700327,-0.9938280893466901,-0.4161726903691916,-1.1219424641573887,-1.0146835323835128,-0.782058898182989,-0.7680051881197735,-0.6958316283536218,-0.3301668073895566,-0.4133719359700587,-0.7291531776831424,-0.43129400086937375,-0.2140874565735769,0.6749412127470438,0.03912076848801246,-0.27114635958659666,-0.891553614238562,-1.195381518605521,-0.6732302731334032,0.5567729312791279,-0.396297883259579,-0.6982415958840255,0.8721381323002977,-0.6869448910993096,-0.32016726320065,0.05362665414515966,0.3559740963214997,-0.657966530230962,-0.9778169169235964,-0.7848167520044009,-0.7677718744983284,-0.6741859559265917,-0.2943298981474799,-0.0656478927348866,-0.6836430869515546,-0.41587359236300603,-0.19917945786321314,0.6722234735942634,0.41873062210618295,-0.23962441067312623,-0.8964908580925868,-1.0926011185209132,-0.6668858934201771,0.8102854209047698,-0.37438712222501336,-0.542963820585815,1.265207236070436,-0.5978110476146853,-0.3209665139366832,0.2204297499806286,0.623941808630254,-0.6410803346410578,-0.28097574347450816,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3657899500384185,-1.3898567772181034,-1.1954970318761813,0.4307880347608537,-1.0146835323835128,-0.6844007819631843,0.8276812669263773,-0.6958316283536218,-0.3301668073895566,-0.7911991513312272,-0.7291531776831424,-0.43129400086937375,-0.2140874565735769,-0.36603394923272287,-1.1638428625183712,0.6983595191678041,0.9776695883411504,-0.45129282028325846,-0.06732302731334035,-0.2795196534237141,-0.396297883259579,-0.5677192306959782,-0.006188753122218258,-1.08363137750877,-0.32016726320065,0.6611601965001919,-0.6990816590410175,-0.23645672180175192,-0.9778169169235964,-0.7890537714473558,0.2195279709958711,-0.6741859559265917,-0.2943298981474799,-1.1273102010717693,-0.6836430869515546,-0.41587359236300603,-0.19917945786321314,-0.3411550445142148,-1.2699741785663354,0.21391073448338455,0.21788631435923714,-0.7636652672179823,-0.2958537967510582,-0.645906633492679,-0.37438712222501336,-0.6874591819372643,-0.5631118453935479,-1.120963241247004,-0.3209665139366832,0.1406502592703609,-0.7521978149749293,-0.385131338810079,-0.28097574347450816,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4554556137509318,0.10625159918501328,-0.11116747813070872,-0.1514859023334872,-0.009803705626893852,0.19452226401505823,-0.7680051881197735,1.0714575516241611,-0.3301668073895566,1.2598628749151157,0.8604279568742306,0.5888821934947218,-0.2140874565735769,-0.36603394923272287,0.9533731280528641,-0.27114635958659666,0.7699781213878489,-0.7489282996121635,-0.6732302731334032,-1.3248853843022665,2.723359053759827,0.2154149604323057,-0.6502951357653967,-0.29025840468984915,-0.32016726320065,1.0951127267537861,0.619738035162129,-0.657966530230962,0.1558354981186568,0.4181874495729403,-0.7677718744983284,1.3859041847163842,-0.2943298981474799,1.594697570400144,1.0989226570474995,0.8019712370157652,-0.19917945786321314,-0.3411550445142148,1.3498878669690109,-0.23962441067312623,1.0763001026624592,-0.5990867748938081,-0.6668858934201771,-1.18013921993455,3.237529158232058,0.35335184369661055,-0.4427880434890314,-0.11422498627388007,-0.3209665139366832,1.4114263924573982,0.8594820089849755,-0.6410803346410578,-0.28097574347450816,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
